8595,3414,162.1,44.7,43.4,79.8,0.8600000143051147,0039
8610,3477,211.6,10.8,10.4,21.0,0.23000000417232513,0039
8625,3477,209.7,8.7,9.9,19.9,0.1599999964237213,0039
8625,3438,233.1,19.5,26.7,48.5,0.8600000143051147,0039
8625,3481,230.1,10.1,12.8,25.2,0.7400000095367432,0039
8640,3477,206.6,8.8,8.8,17.6,0.38999998569488525,0039
8640,3485,330.1,42.5,24.7,37.8,0.8299999833106995,0039
8640,3438,245.6,17.6,23.1,42.6,0.8299999833106995,0039
8640,3410,243.6,10.7,11.9,22.0,0.7599999904632568,0039
8640,3414,162.9,46.6,49.2,89.7,0.8399999737739563,0039
8655,3477,201.9,6.7,9.2,18.5,0.6499999761581421,0039
8655,3485,315.7,41.1,30.5,46.5,0.8700000047683716,0039
8655,3438,252.1,12.7,15.2,28.1,0.8199999928474426,0039
8655,3481,228.8,8.0,11.7,22.7,0.6899999976158142,0039
8670,3477,199.4,6.4,9.4,18.2,0.1599999964237213,0039
8670,3485,301.6,45.6,37.1,56.2,0.8799999952316284,0039
8670,3481,222.7,8.3,12.1,23.3,0.7799999713897705,0039
8685,3485,282.7,53.1,45.9,68.6,0.8899999856948853,0039
8700,3485,250.0,64.8,61.1,91.4,0.8799999952316284,0039
8700,3434,285.0,25.7,28.5,43.2,0.6899999976158142,0039
8820,3414,191.2,66.1,56.1,105.6,0.8199999928474426,0039
8820,3434,275.1,28.1,21.3,34.8,0.6399999856948853,0039
8835,3414,205.5,49.0,45.5,86.9,0.8299999833106995,0039
8850,3434,254.8,31.9,33.5,55.5,0.8399999737739563,0039
8865,3434,266.2,31.4,31.9,51.9,0.800000011920929,0039
8865,3414,214.6,32.9,30.7,59.3,0.7699999809265137,0039
8880,3501,311.0,40.8,33.0,47.4,0.8799999952316284,0039
8895,3501,324.6,42.6,27.1,38.9,0.7300000190734863,0039
8910,3501,339.6,44.1,22.6,32.0,0.6200000047683716,0039
8925,3501,349.4,48.6,16.3,22.9,0.11999999731779099,0039
8940,3509,47.6,112.4,67.7,58.2,0.75,0039
9300,3509,45.7,124.7,67.0,55.6,0.6000000238418579,0039
9345,3434,224.2,50.0,41.7,74.3,0.7900000214576721,0039
1080,1882,310.2,24.3,38.2,55.2,0.8299999833106995,0025
2040,1896,296.9,43.2,52.2,70.3,0.8399999737739563,0025
2055,1896,309.6,34.2,43.9,58.9,0.8199999928474426,0025
3150,1920,192.0,42.6,39.6,72.4,0.8700000047683716,0025
3480,1920,168.8,29.3,36.5,61.5,0.8899999856948853,0025
4230,1969,274.2,30.6,39.3,70.7,0.8700000047683716,0025
4245,1969,291.6,22.9,34.6,62.3,0.6899999976158142,0025
6240,2005,244.7,16.0,40.4,76.4,0.8700000047683716,0025
6255,2007,274.4,9.2,34.3,56.7,0.6299999952316284,0025
6375,2005,237.1,32.7,52.8,99.7,0.7099999785423279,0025
6390,2007,277.4,20.4,44.0,72.8,0.8600000143051147,0025
6690,2005,244.1,80.9,64.3,114.6,0.8700000047683716,0025
6705,2007,275.5,42.7,53.8,89.6,0.8799999952316284,0025
6720,2007,285.0,32.1,45.3,75.1,0.6499999761581421,0025
6735,2007,294.2,21.2,36.5,59.5,0.6800000071525574,0025
8430,2040,324.0,37.3,45.2,62.0,0.8399999737739563,0025
8445,2040,336.5,33.3,37.6,51.4,0.800000011920929,0025
90,3872,270.6,338.2,37.0,59.2,0.6100000143051147,0042
105,3872,269.8,338.1,37.6,60.2,0.7200000286102295,0042
120,3872,268.7,337.8,38.8,62.1,0.4399999976158142,0042
135,3872,268.2,337.5,37.9,60.8,0.14000000059604645,0042
150,3872,267.7,337.5,37.6,60.7,0.20000000298023224,0042
165,3872,267.4,337.4,36.9,59.9,0.7400000095367432,0042
180,3872,267.3,337.3,36.9,60.3,0.4300000071525574,0042
195,3872,266.5,337.0,35.8,59.1,0.27000001072883606,0042
210,3872,265.8,336.8,34.6,58.0,0.3400000035762787,0042
225,3872,265.8,336.7,34.3,58.2,0.17000000178813934,0042
240,3872,265.8,337.0,34.3,59.0,0.10000000149011612,0042
255,3872,271.1,337.1,35.4,59.7,0.20000000298023224,0042
2595,3875,208.5,46.5,19.6,47.6,0.7400000095367432,0042
2610,3875,208.7,52.0,18.9,45.5,0.8100000023841858,0042
2640,3875,211.2,53.1,19.1,45.6,0.6499999761581421,0042
2655,3875,214.9,53.2,20.2,48.1,0.18000000715255737,0042
5265,3879,261.8,39.3,16.6,38.9,0.7400000095367432,0042
1965,876,293.7,44.1,44.1,58.3,0.699999988079071,0013
5580,893,188.7,37.4,49.4,80.7,0.8899999856948853,0013
5595,894,230.3,25.3,32.2,67.0,0.7699999809265137,0013
3450,3023,176.2,67.1,50.7,88.6,0.7699999809265137,0038
3465,3023,173.6,66.7,52.7,92.2,0.5699999928474426,0038
3480,3023,171.0,65.7,54.4,95.2,0.6299999952316284,0038
675,665,329.7,178.0,70.4,45.6,0.6499999761581421,0007
690,666,183.7,117.5,58.3,76.2,0.6100000143051147,0007
690,667,261.2,145.7,64.3,66.2,0.6899999976158142,0007
705,668,129.2,116.9,53.7,58.0,0.800000011920929,0007
720,668,136.5,123.0,56.9,61.4,0.5699999928474426,0007
1080,668,130.2,151.9,54.3,55.3,0.6100000143051147,0007
1125,666,209.5,118.0,49.4,67.5,0.8199999928474426,0007
1275,666,229.4,99.1,50.7,71.1,0.8500000238418579,0007
1395,666,217.7,118.3,54.4,76.6,0.800000011920929,0007
1605,666,241.5,107.6,50.5,66.6,0.7300000190734863,0007
1680,666,234.7,125.0,48.4,63.6,0.7200000286102295,0007
1755,666,207.9,134.4,54.7,68.9,0.6800000071525574,0007
1875,666,233.7,135.6,59.3,74.6,0.7799999713897705,0007
1920,666,207.8,121.0,73.8,98.2,0.7400000095367432,0007
3120,666,219.1,117.8,47.5,71.9,0.7599999904632568,0007
8475,690,242.5,136.1,41.2,67.6,0.6600000262260437,0007
8490,692,159.0,134.1,64.3,67.6,0.6100000143051147,0007
8805,692,138.2,112.9,63.7,66.5,0.8500000238418579,0007
375,1515,184.8,160.5,42.9,58.7,0.7799999713897705,0020
390,1515,183.6,159.1,43.0,58.9,0.7300000190734863,0020
405,1515,182.9,158.8,44.3,60.8,0.6600000262260437,0020
420,1515,182.9,158.3,45.1,62.2,0.7699999809265137,0020
420,1516,294.2,162.1,51.3,56.6,0.699999988079071,0020
435,1515,186.1,160.4,42.0,57.7,0.800000011920929,0020
435,1516,298.8,170.7,41.2,45.2,0.6399999856948853,0020
450,1515,187.1,160.1,42.9,58.8,0.7599999904632568,0020
450,1516,294.4,162.9,49.7,54.6,0.7099999785423279,0020
465,1515,186.5,160.1,42.3,58.0,0.75,0020
465,1516,294.9,162.7,49.7,54.5,0.6899999976158142,0020
480,1515,187.4,162.0,40.3,55.0,0.4399999976158142,0020
480,1516,297.1,166.9,45.7,49.7,0.6299999952316284,0020
495,1515,184.6,157.8,43.2,59.7,0.7200000286102295,0020
495,1516,294.6,155.5,56.0,61.1,0.8299999833106995,0020
510,1515,180.2,158.1,44.5,61.8,0.7200000286102295,0020
510,1516,294.9,153.1,57.9,63.0,0.8100000023841858,0020
525,1515,177.7,156.0,43.9,60.1,0.7799999713897705,0020
525,1516,295.5,159.1,53.1,57.5,0.7900000214576721,0020
540,1515,175.7,156.9,45.2,61.3,0.6600000262260437,0020
540,1516,291.3,163.5,55.1,60.0,0.5400000214576721,0020
555,1515,178.8,160.7,42.3,55.9,0.4099999964237213,0020
555,1516,293.3,165.3,50.4,54.8,0.5899999737739563,0020
570,1515,182.7,162.5,40.2,51.6,0.5699999928474426,0020
570,1516,295.7,169.5,45.0,48.7,0.4300000071525574,0020
585,1515,180.9,163.1,43.4,55.3,0.7200000286102295,0020
585,1516,295.6,160.2,52.7,56.9,0.75,0020
600,1515,179.1,160.1,47.6,59.9,0.7200000286102295,0020
600,1516,297.0,154.5,55.4,59.6,0.7900000214576721,0020
615,1515,180.7,157.9,46.8,58.0,0.7900000214576721,0020
615,1516,295.6,157.7,54.0,58.0,0.8100000023841858,0020
630,1515,180.4,161.0,45.1,55.2,0.6800000071525574,0020
630,1516,294.2,161.0,52.6,56.6,0.6399999856948853,0020
645,1515,180.1,163.0,48.0,58.9,0.7900000214576721,0020
645,1516,294.3,160.7,52.8,56.9,0.8199999928474426,0020
660,1515,181.3,163.0,45.3,53.5,0.7300000190734863,0020
660,1516,294.7,156.4,57.7,61.9,0.800000011920929,0020
675,1515,179.7,160.5,47.7,55.5,0.699999988079071,0020
675,1516,294.8,158.5,55.3,59.1,0.7900000214576721,0020
690,1515,176.9,158.8,50.5,58.4,0.49000000953674316,0020
690,1516,294.3,161.7,52.6,56.4,0.5400000214576721,0020
705,1515,176.0,159.2,50.3,58.1,0.6899999976158142,0020
705,1516,294.4,157.8,55.6,59.6,0.8100000023841858,0020
720,1515,179.0,159.2,47.9,55.0,0.4099999964237213,0020
720,1516,294.8,152.9,58.2,62.5,0.7300000190734863,0020
735,1515,177.0,161.2,52.5,60.7,0.7799999713897705,0020
735,1516,294.2,162.6,52.1,55.4,0.7300000190734863,0020
750,1515,179.4,162.1,49.4,56.6,0.7300000190734863,0020
750,1516,279.5,165.8,50.9,53.9,0.699999988079071,0020
765,1515,175.9,162.9,55.7,64.6,0.7699999809265137,0020
765,1516,266.2,176.9,51.5,55.3,0.6899999976158142,0020
780,1515,174.2,159.8,54.2,63.6,0.28999999165534973,0020
780,1516,261.0,188.1,47.3,50.5,0.4099999964237213,0020
795,1515,178.7,162.6,49.6,58.9,0.800000011920929,0020
795,1516,259.0,175.1,56.5,62.2,0.8799999952316284,0020
810,1515,180.1,164.0,48.4,57.2,0.6100000143051147,0020
810,1516,262.3,166.5,56.0,62.9,0.7799999713897705,0020
825,1515,180.0,164.4,47.8,56.2,0.7300000190734863,0020
825,1516,264.2,163.5,55.7,63.7,0.8299999833106995,0020
840,1515,180.2,164.3,48.2,56.0,0.800000011920929,0020
840,1516,265.2,162.2,55.5,64.5,0.8399999737739563,0020
855,1515,179.4,165.0,47.8,55.3,0.7400000095367432,0020
855,1516,265.9,162.6,54.1,64.2,0.8299999833106995,0020
870,1515,178.0,163.5,49.9,57.9,0.6100000143051147,0020
870,1516,266.8,164.9,51.7,61.9,0.7900000214576721,0020
885,1515,177.5,165.1,48.8,56.4,0.5199999809265137,0020
885,1516,268.6,165.8,48.1,57.5,0.75,0020
900,1515,178.0,164.5,49.2,56.8,0.7200000286102295,0020
900,1516,268.0,165.8,49.3,59.7,0.8299999833106995,0020
915,1515,178.7,164.9,48.2,55.4,0.6899999976158142,0020
915,1516,268.7,166.6,47.6,57.9,0.7699999809265137,0020
930,1515,178.3,165.0,48.8,56.3,0.6499999761581421,0020
930,1516,269.0,166.9,47.8,58.6,0.800000011920929,0020
945,1515,179.3,166.2,47.8,54.8,0.699999988079071,0020
945,1516,268.3,167.1,49.0,60.7,0.8700000047683716,0020
960,1515,181.6,167.1,48.5,54.5,0.6700000166893005,0020
960,1516,268.1,166.5,48.8,61.2,0.8199999928474426,0020
975,1515,181.0,167.2,48.7,54.3,0.5899999737739563,0020
975,1516,268.4,166.4,48.4,61.3,0.8100000023841858,0020
990,1515,180.6,166.0,51.5,57.0,0.49000000953674316,0020
990,1516,268.7,166.1,48.3,61.9,0.8500000238418579,0020
1005,1515,181.1,165.8,51.9,56.6,0.7699999809265137,0020
1005,1516,268.8,166.0,48.0,62.1,0.8399999737739563,0020
1020,1515,182.8,166.7,52.0,54.9,0.7699999809265137,0020
1020,1516,268.4,163.0,48.7,63.6,0.8399999737739563,0020
1035,1515,182.5,167.4,52.2,53.8,0.7400000095367432,0020
1035,1516,268.9,164.0,48.0,63.2,0.8100000023841858,0020
1050,1515,180.9,167.2,52.2,53.3,0.6700000166893005,0020
1050,1516,268.4,163.4,48.9,65.0,0.8399999737739563,0020
1065,1515,179.5,167.1,51.9,53.0,0.7400000095367432,0020
1065,1516,268.4,163.9,47.9,63.9,0.8500000238418579,0020
1080,1515,179.4,166.2,53.4,54.4,0.800000011920929,0020
1080,1516,267.8,161.3,49.7,67.4,0.8199999928474426,0020
1095,1515,178.8,165.1,54.1,55.1,0.7699999809265137,0020
1095,1516,266.4,158.1,51.4,70.8,0.8199999928474426,0020
1110,1515,176.9,163.6,57.6,59.3,0.7599999904632568,0020
1110,1516,267.0,159.1,51.5,71.4,0.5299999713897705,0020
1125,1515,180.2,165.1,54.7,56.9,0.7900000214576721,0020
1125,1516,268.9,162.6,47.5,66.1,0.8600000143051147,0020
1140,1515,177.1,160.4,57.0,60.5,0.7900000214576721,0020
1140,1516,269.0,163.4,47.1,65.6,0.8700000047683716,0020
1155,1515,177.4,162.6,53.9,57.6,0.6000000238418579,0020
1155,1516,269.3,161.7,47.0,66.1,0.8199999928474426,0020
1170,1515,177.5,164.6,52.6,56.5,0.7799999713897705,0020
1170,1516,268.6,159.3,48.9,69.9,0.8500000238418579,0020
1185,1515,177.8,166.9,49.5,53.5,0.7400000095367432,0020
1185,1516,268.3,158.5,49.0,71.0,0.8399999737739563,0020
1200,1515,178.0,161.0,55.6,60.5,0.28999999165534973,0020
1200,1516,271.2,161.6,44.7,64.1,0.5099999904632568,0020
1215,1515,176.5,165.2,52.0,56.3,0.8500000238418579,0020
1215,1516,274.6,165.3,42.3,59.2,0.6299999952316284,0020
1230,1515,176.5,170.4,47.2,50.4,0.7099999785423279,0020
1230,1516,278.4,164.9,43.4,60.8,0.699999988079071,0020
1245,1515,177.4,171.5,45.9,48.6,0.17000000178813934,0020
1245,1516,278.2,165.5,39.9,51.2,0.2199999988079071,0020
1260,1515,180.2,170.5,41.7,43.3,0.17000000178813934,0020
1260,1516,273.5,163.0,41.1,53.0,0.4399999976158142,0020
1275,1515,176.6,168.9,46.4,48.5,0.7400000095367432,0020
1275,1516,271.0,153.1,47.8,62.6,0.8299999833106995,0020
1290,1515,176.5,168.4,49.1,51.5,0.6399999856948853,0020
1290,1516,274.2,165.1,43.7,57.1,0.7799999713897705,0020
1305,1515,177.9,170.1,47.8,49.9,0.3700000047683716,0020
1305,1516,274.1,160.6,48.6,64.4,0.8299999833106995,0020
1320,1515,176.3,170.9,46.1,48.3,0.5199999809265137,0020
1320,1516,274.3,158.6,50.2,67.4,0.75,0020
1335,1515,174.8,169.9,47.8,50.3,0.8100000023841858,0020
1335,1516,274.8,160.4,47.6,64.8,0.6299999952316284,0020
1365,1515,174.6,168.7,49.0,52.4,0.7300000190734863,0020
1365,1516,262.0,165.9,44.6,60.4,0.8399999737739563,0020
1380,1515,174.6,169.5,45.1,49.2,0.47999998927116394,0020
1380,1516,261.4,169.4,42.6,57.0,0.7200000286102295,0020
1395,1515,170.4,167.0,54.4,60.3,0.7200000286102295,0020
1395,1516,264.8,174.3,41.2,52.8,0.6399999856948853,0020
1410,1515,173.5,167.2,49.8,55.7,0.27000001072883606,0020
1410,1516,265.7,176.5,40.9,50.5,0.2199999988079071,0020
1425,1515,176.9,163.5,50.5,56.2,0.4099999964237213,0020
1425,1516,265.8,177.6,41.2,48.7,0.17000000178813934,0020
1440,1515,173.4,160.9,53.0,59.4,0.7400000095367432,0020
1440,1516,265.9,177.7,42.7,48.8,0.6499999761581421,0020
1455,1515,170.1,138.4,58.6,67.1,0.7400000095367432,0020
1455,1516,265.3,177.3,44.7,49.7,0.75,0020
1470,1515,169.2,118.3,63.4,73.8,0.6200000047683716,0020
1470,1516,260.0,172.2,49.6,55.5,0.7799999713897705,0020
1485,1515,167.4,100.2,54.2,64.5,0.7099999785423279,0020
1485,1516,249.9,163.2,58.1,67.3,0.75,0020
1500,1516,245.0,159.6,61.5,73.7,0.6000000238418579,0020
1515,1516,245.2,159.1,60.3,74.9,0.4300000071525574,0020
1530,1516,247.8,159.4,57.6,74.1,0.4000000059604645,0020
1530,1515,147.5,90.7,49.6,61.9,0.8299999833106995,0020
1545,1516,248.6,159.3,56.2,74.9,0.4300000071525574,0020
1560,1516,250.2,159.1,54.4,74.8,0.7099999785423279,0020
1575,1516,250.9,159.2,52.6,74.4,0.5799999833106995,0020
1590,1516,251.4,159.6,51.4,74.4,0.33000001311302185,0020
1605,1516,251.6,160.3,50.4,73.8,0.7900000214576721,0020
1620,1516,251.0,158.8,50.1,75.1,0.5600000023841858,0020
1635,1516,252.0,160.6,48.0,73.1,0.4000000059604645,0020
1650,1516,252.4,159.5,48.1,74.4,0.5799999833106995,0020
1665,1516,254.1,160.4,47.1,74.0,0.6899999976158142,0020
1680,1516,254.5,160.9,46.5,74.1,0.6000000238418579,0020
1695,1516,255.1,161.9,45.2,72.7,0.49000000953674316,0020
1710,1516,259.3,160.4,41.6,67.0,0.25,0020
1725,1516,267.3,166.0,38.6,57.4,0.7599999904632568,0020
1740,1516,268.6,168.8,38.4,53.8,0.6200000047683716,0020
1755,1516,269.1,168.7,40.6,54.0,0.6299999952316284,0020
1770,1516,268.1,167.1,43.3,54.9,0.3499999940395355,0020
1785,1516,267.1,168.7,44.5,53.9,0.46000000834465027,0020
1800,1516,267.0,169.2,45.8,53.5,0.7400000095367432,0020
1815,1516,266.7,169.9,46.3,52.2,0.7099999785423279,0020
1830,1516,265.7,169.6,48.2,52.7,0.8100000023841858,0020
1845,1516,265.4,170.2,49.2,52.5,0.75,0020
1860,1516,265.6,170.5,49.7,51.7,0.7799999713897705,0020
1875,1516,264.6,170.1,51.0,52.0,0.7599999904632568,0020
1890,1516,263.7,170.0,51.9,52.0,0.7400000095367432,0020
1905,1516,263.6,170.3,52.8,52.0,0.800000011920929,0020
1920,1516,264.0,169.9,54.1,53.0,0.7599999904632568,0020
1935,1516,263.0,170.3,54.4,52.6,0.5699999928474426,0020
1950,1516,262.3,169.5,55.3,52.7,0.7400000095367432,0020
1965,1516,261.7,169.9,55.6,52.5,0.3700000047683716,0020
1980,1516,261.3,170.7,56.6,52.6,0.14000000059604645,0020
1995,1516,260.7,169.8,58.0,53.4,0.6100000143051147,0020
2010,1516,260.0,170.3,58.2,52.9,0.3199999928474426,0020
2025,1516,260.4,169.3,59.2,53.4,0.27000001072883606,0020
2040,1516,259.9,169.2,59.8,53.8,0.699999988079071,0020
2055,1516,260.2,169.2,58.8,52.6,0.6899999976158142,0020
2070,1516,260.6,169.1,58.6,52.1,0.6899999976158142,0020
2085,1516,259.9,169.0,59.6,53.0,0.5899999737739563,0020
2100,1516,259.9,169.2,60.0,53.1,0.7200000286102295,0020
2115,1516,259.0,168.7,61.3,54.3,0.4699999988079071,0020
2130,1516,259.2,168.9,60.3,53.2,0.23999999463558197,0020
2145,1516,258.1,168.4,62.3,55.0,0.6299999952316284,0020
2160,1516,258.3,168.3,61.8,54.6,0.550000011920929,0020
2175,1516,258.8,168.6,60.9,53.6,0.3799999952316284,0020
2190,1516,258.2,169.4,61.4,53.8,0.15000000596046448,0020
2205,1516,258.6,169.5,61.4,53.8,0.3100000023841858,0020
2220,1516,258.8,169.5,60.6,52.9,0.7799999713897705,0020
2235,1516,259.6,170.3,61.8,53.6,0.5799999833106995,0020
2250,1516,259.1,170.0,62.6,54.2,0.4699999988079071,0020
2265,1516,258.8,169.2,63.1,54.6,0.28999999165534973,0020
2280,1516,262.3,166.3,63.6,56.9,0.23000000417232513,0020
2295,1516,255.5,160.1,71.9,67.4,0.800000011920929,0020
2310,1516,253.6,157.9,73.4,72.3,0.7699999809265137,0020
2325,1516,254.6,156.9,71.7,73.8,0.5699999928474426,0020
2340,1516,255.5,156.0,70.6,75.8,0.6200000047683716,0020
2355,1516,258.1,156.2,67.1,74.8,0.7599999904632568,0020
2370,1516,259.2,157.6,64.7,74.5,0.7200000286102295,0020
2385,1516,258.7,155.1,64.1,76.4,0.8299999833106995,0020
2400,1516,258.0,152.4,63.5,78.6,0.7900000214576721,0020
2415,1516,259.1,153.8,60.7,77.3,0.7699999809265137,0020
2415,1525,191.1,82.2,30.1,65.0,0.6200000047683716,0020
2430,1516,260.6,155.1,58.1,76.0,0.8199999928474426,0020
2430,1525,191.8,83.1,29.2,63.2,0.7400000095367432,0020
2445,1516,261.8,155.7,56.4,75.7,0.7900000214576721,0020
2445,1525,193.2,83.2,27.1,58.4,0.49000000953674316,0020
2460,1516,263.3,156.5,54.8,75.2,0.800000011920929,0020
2460,1525,193.4,82.9,26.7,57.3,0.5299999713897705,0020
2475,1516,264.5,168.9,44.2,62.5,0.6399999856948853,0020
2475,1525,193.5,82.9,28.4,60.7,0.6299999952316284,0020
2490,1516,265.4,161.2,48.7,69.9,0.7599999904632568,0020
2490,1525,192.3,82.5,29.8,63.5,0.5899999737739563,0020
2505,1516,265.7,158.8,49.4,72.0,0.8199999928474426,0020
2505,1525,191.9,82.7,30.0,64.1,0.7300000190734863,0020
2520,1516,266.2,158.9,48.7,72.0,0.49000000953674316,0020
2520,1525,191.7,82.2,30.4,65.0,0.5199999809265137,0020
2535,1516,268.9,164.2,44.7,66.2,0.6000000238418579,0020
2535,1525,194.4,81.2,29.8,64.2,0.17000000178813934,0020
2625,1516,272.3,174.2,43.2,61.6,0.8100000023841858,0020
2640,1516,270.9,175.9,43.4,60.7,0.75,0020
2655,1516,271.5,177.1,44.6,60.9,0.3499999940395355,0020
2670,1516,272.0,177.9,44.3,59.2,0.5199999809265137,0020
2685,1516,271.8,178.6,45.1,58.5,0.7099999785423279,0020
2700,1516,271.5,178.0,46.1,58.5,0.3100000023841858,0020
2715,1516,270.8,177.4,46.6,58.2,0.7599999904632568,0020
2730,1516,270.2,177.4,47.5,58.2,0.6600000262260437,0020
2745,1516,270.2,178.6,49.2,59.3,0.75,0020
2760,1516,266.3,185.0,51.4,62.6,0.6700000166893005,0020
2775,1516,269.2,184.1,46.1,56.0,0.1599999964237213,0020
2820,1516,257.2,144.1,55.9,69.6,0.8500000238418579,0020
2835,1516,252.0,136.4,54.0,66.8,0.8500000238418579,0020
2850,1516,243.7,132.4,56.4,67.8,0.8100000023841858,0020
2865,1516,244.7,130.8,56.8,68.2,0.800000011920929,0020
2880,1516,242.3,131.0,56.9,66.8,0.8199999928474426,0020
2895,1516,240.1,130.7,58.5,67.2,0.8199999928474426,0020
2910,1516,236.3,130.5,60.9,68.2,0.8299999833106995,0020
2925,1516,232.9,130.5,64.0,70.0,0.8399999737739563,0020
2940,1516,230.8,130.7,65.9,70.3,0.8100000023841858,0020
2955,1516,230.2,131.2,66.5,69.6,0.800000011920929,0020
2970,1516,230.5,131.4,67.6,69.8,0.8100000023841858,0020
2985,1516,229.9,131.7,68.5,69.6,0.8199999928474426,0020
3000,1516,233.4,131.8,67.3,68.1,0.8100000023841858,0020
3015,1516,236.0,131.9,66.4,67.1,0.75,0020
3030,1516,231.6,132.7,69.0,68.9,0.8199999928474426,0020
3045,1516,230.2,133.2,70.0,69.1,0.6499999761581421,0020
3060,1516,228.0,132.9,72.0,70.5,0.8299999833106995,0020
3075,1516,227.2,133.0,72.6,70.3,0.7900000214576721,0020
3090,1516,231.6,132.9,69.8,67.5,0.7699999809265137,0020
3105,1516,233.7,133.4,68.5,66.0,0.7300000190734863,0020
3120,1516,230.2,133.6,71.4,68.3,0.7799999713897705,0020
3135,1516,238.6,132.9,68.6,67.5,0.800000011920929,0020
3150,1516,242.8,132.9,66.3,66.9,0.8299999833106995,0020
3165,1516,245.8,134.5,61.8,64.1,0.18000000715255737,0020
3180,1516,250.5,140.8,53.5,56.2,0.3400000035762787,0020
3195,1516,251.8,138.7,55.7,59.9,0.7400000095367432,0020
3210,1516,251.0,142.7,51.7,56.5,0.27000001072883606,0020
3225,1516,245.5,136.1,56.9,63.4,0.75,0020
3240,1516,239.8,136.0,59.3,64.9,0.7699999809265137,0020
3255,1516,235.2,136.3,62.3,66.9,0.6800000071525574,0020
3270,1516,234.2,137.1,63.1,66.3,0.7400000095367432,0020
3285,1516,238.3,136.2,62.6,66.4,0.7599999904632568,0020
3300,1516,241.0,135.8,61.5,65.7,0.6899999976158142,0020
3315,1516,235.0,135.4,63.9,67.5,0.7400000095367432,0020
3330,1516,231.9,135.2,66.2,69.1,0.8100000023841858,0020
3345,1516,231.8,135.7,65.7,67.6,0.7699999809265137,0020
3360,1516,235.7,135.6,64.4,66.1,0.75,0020
3375,1516,234.5,135.3,66.3,67.6,0.5799999833106995,0020
3390,1516,231.3,135.1,68.7,69.3,0.6800000071525574,0020
3405,1516,236.0,135.3,66.2,66.8,0.4399999976158142,0020
3420,1516,240.9,136.2,63.3,64.5,0.5299999713897705,0020
3435,1516,233.5,136.3,67.1,67.6,0.6399999856948853,0020
3450,1516,230.9,136.6,68.1,68.1,0.800000011920929,0020
3465,1516,242.7,136.9,67.0,69.9,0.7300000190734863,0020
3480,1516,244.4,142.5,64.8,70.1,0.7099999785423279,0020
3495,1516,247.7,143.5,60.0,66.7,0.7599999904632568,0020
3510,1516,247.2,131.3,64.1,74.7,0.8299999833106995,0020
3525,1516,249.5,133.9,57.7,69.5,0.7799999713897705,0020
3540,1516,251.4,136.1,53.5,66.6,0.6899999976158142,0020
3555,1516,253.1,136.7,51.3,65.7,0.7300000190734863,0020
3570,1516,252.1,136.6,50.3,65.7,0.699999988079071,0020
3585,1516,253.4,137.3,48.6,64.8,0.75,0020
3600,1516,254.5,138.0,47.4,64.4,0.7799999713897705,0020
3615,1516,255.5,138.1,46.1,63.9,0.7599999904632568,0020
3630,1516,256.2,138.3,44.8,63.2,0.38999998569488525,0020
3645,1516,255.7,139.1,44.2,63.0,0.5199999809265137,0020
3660,1516,251.9,138.4,44.9,63.5,0.7300000190734863,0020
3675,1516,254.3,138.9,44.5,63.9,0.5600000023841858,0020
3690,1516,254.0,138.9,44.5,64.1,0.49000000953674316,0020
3705,1516,256.0,138.0,43.9,64.0,0.5899999737739563,0020
3720,1516,253.2,131.7,47.9,70.4,0.7599999904632568,0020
3735,1516,254.9,130.0,48.0,72.0,0.7900000214576721,0020
3750,1516,255.5,133.4,45.1,68.7,0.6800000071525574,0020
3765,1516,255.2,131.0,46.0,71.7,0.800000011920929,0020
3780,1516,256.2,131.4,44.8,71.1,0.8100000023841858,0020
3795,1516,255.8,134.1,43.0,68.4,0.47999998927116394,0020
3810,1516,257.3,135.5,42.0,67.5,0.5799999833106995,0020
3825,1516,258.2,136.6,40.9,66.0,0.7300000190734863,0020
3840,1516,258.2,136.6,40.2,65.1,0.7799999713897705,0020
3855,1516,258.8,137.3,40.0,64.8,0.800000011920929,0020
3870,1516,259.1,137.5,39.8,64.7,0.5799999833106995,0020
3885,1516,259.2,137.6,39.7,64.5,0.7799999713897705,0020
3900,1516,259.1,137.5,39.9,64.9,0.7699999809265137,0020
3915,1516,259.0,137.5,39.8,64.9,0.5400000214576721,0020
3930,1516,258.8,137.2,39.8,65.4,0.6899999976158142,0020
3945,1516,257.1,135.1,41.2,68.3,0.75,0020
3960,1516,258.3,135.5,40.9,65.8,0.6600000262260437,0020
3975,1516,257.7,125.5,41.4,68.1,0.6399999856948853,0020
3990,1516,259.2,121.6,40.5,66.0,0.800000011920929,0020
4005,1516,264.5,118.6,41.0,67.1,0.6899999976158142,0020
4020,1516,262.6,115.6,41.4,69.4,0.46000000834465027,0020
4035,1516,261.2,107.8,45.1,77.6,0.8299999833106995,0020
4050,1516,262.7,110.7,42.7,75.0,0.7799999713897705,0020
4065,1516,261.7,105.7,43.1,76.4,0.8100000023841858,0020
4080,1516,260.0,102.1,45.4,80.7,0.8199999928474426,0020
4095,1516,259.5,101.6,45.9,81.5,0.7099999785423279,0020
4110,1516,260.4,102.5,44.2,78.7,0.7699999809265137,0020
4125,1516,260.8,102.8,44.2,78.7,0.7200000286102295,0020
4140,1516,261.5,104.4,43.1,76.2,0.800000011920929,0020
4155,1516,261.2,101.6,45.9,80.8,0.5,0020
4170,1516,261.4,102.7,45.7,80.3,0.7300000190734863,0020
